KP,Easting,Northing,Time,Date,DCC,SD,Comments,Video,Anomaly,Bathy,DOB,ContactCP,ContinuousCP,CoverLocal,CoverMSB,Code1,Code2,Code3,Span,Exposure,Movement,WghtCt,Stab,SpanLength,SpanLengthOdom,SpanHeight,SpanDEI,Location,Offset,DimX,DimY,DimZ,Anomlink,VideoCount,UniqueID,Dummy3,Dummy4,DummyString
59.6970,396374.114,5860433.727,100000,29072025,0.000,,Nav Marker,,,,,1029,1020,0.09,0.21,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7090,396372.786,5860421.715,100000,29072025,0.320,,Nav Marker,,,,,1033,1024,0.04,-0.28,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7210,396371.800,5860409.673,100000,29072025,0.290,,Nav Marker,,,,,1033,1024,0.1,-0.21,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7330,396371.076,5860397.610,100000,29072025,0.000,,Nav Marker,,,,,1035,1023,0.04,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7450,396370.074,5860385.640,100000,29072025,0.000,,Nav Marker,,,,,1034,1024,0.05,-0.29,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7570,396369.082,5860373.741,100000,29072025,0.000,,Nav Marker,,,,,1033,1023,0.05,-0.13,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7690,396368.090,5860361.842,100000,29072025,0.000,,Nav Marker,,,,,1032,1027,0.05,-0.42,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7810,396367.098,5860349.942,100000,29072025,0.000,,Nav Marker,,,,,1033,1025,0.06,-0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.7930,396366.106,5860338.043,100000,29072025,0.000,,Nav Marker,,,,,1029,1021,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8050,396365.114,5860326.143,100000,29072025,0.000,,Nav Marker,,,,,1028,1019,0.03,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8170,396364.122,5860314.244,100000,29072025,0.000,,Nav Marker,,,,,1036,1021,0.02,-0.09,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8290,396363.130,5860302.345,100000,29072025,0.000,,Nav Marker,,,,,1032,1027,0.04,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8410,396362.138,5860290.445,100000,29072025,0.000,,Nav Marker,,,,,1028,1021,0.02,-0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8530,396361.146,5860278.546,100000,29072025,0.000,,Nav Marker,,,,,1026,1022,0.04,-0.18,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8650,396360.153,5860266.647,100000,29072025,0.000,,Nav Marker,,,,,1029,1019,0.04,-0.11,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8770,396359.161,5860254.747,100000,29072025,0.000,,Nav Marker,,,,,1026,1019,0.03,-0.26,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.8890,396358.169,5860242.848,100000,29072025,0.000,,Nav Marker,,,,,1025,1018,0.05,-0.25,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9010,396357.144,5860230.945,100000,29072025,0.000,,Nav Marker,,,,,1035,1029,0.07,-0.2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9130,396355.750,5860219.000,100000,29072025,0.000,,Nav Marker,,,,,1029,1022,0.03,-0.18,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9250,396354.355,5860207.055,100000,29072025,0.000,,Nav Marker,,,,,1025,1020,0.05,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
59.9370,396352.961,5860195.110,100000,29072025,0.000,,Nav Marker,,,,,1030,1021,0.05,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
